"name","url","status","area","department","center","university","description","keywords","contact_name","contact_email"
"Calidad y Seguridad de Alimentos de Origen Animal | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10477/detalle?lang=es","","","","","UPV/EHU","Lactiker Calidad y Seguridad de Alimentos de Origen Animal Detalle Proyectos Publicaciones Colaboración Tesis Constituido el 01 de enero de 2010 Responsable : LUIS JAVIER RODRIGUEZ BARRON Centro : Facultad de Farmacia Departamento : Farmacia y Ciencias de los Alimentos Página web : https://www.ehu.eus/en/web/lactiker/home Investigadoras/es Filtrar LUIS JAVIER RODRIGUEZ BARRON Responsable MARTA MARIA ALBISU AGUADO NOELIA ALDAI ELKORO-IRIBE GUSTAVO AMORES OLAZAGUIRRE ANA BLANCO DOVAL MARIA ANGELES BUSTAMANTE GALLEGO GARAZI DE LA FUENTE ALDAZABAL IÑAKI ETAIO ALONSO IGOR HERNANDEZ OCHOA NAGORE IGLESIAS RODRIGO ANA ISABEL NAJERA ORTIGOSA FRANCISCO JOSE PEREZ ELORTONDO WENDY ALICIA RIVERA RAMOS GORKA SANTAMARINA GARCIA MARIA DOLORES VIRTO LECUONA Clasificaciones Vigencia de grupos: Grupos consolidados activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Food Science (Agricultural and Biological Sciences) Filtrar Animal Science and Zoology (Agricultural and Biological Sciences) Filtrar Biotechnology (Biochemistry, Genetics and Molecular Biology) Filtrar Nutrition and Dietetics (Nursing) Filtrar Genetics (Biochemistry, Genetics and Molecular Biology) Filtrar Analytical Chemistry (Chemistry) Filtrar Applied Microbiology and Biotechnology (Immunology and Microbiology) Filtrar Biochemistry (Chemistry) Filtrar Ecology (Environmental Science) Filtrar Spectroscopy (Chemistry) Filtrar Componentes en otros momentos (9) ALDALUR SOTO, ANE 2016 2021 BELAUNZARAN JAUREGUI, XABIER 2016 2021 BERRIOZABALGOITIA GALAN, ALAITZ 2013 2015 BRAVO LAMAS, LEIRE 2016 2021 DE RENOBALES SCHEIFLER, MARIA MERCEDES 2010 2015 FUENTE GARCIA, CLAUDIA 2016 2021 MORAN LOBATO, LARA 2016 2021 RIVERA BELDARRAIN, LOREA 2016 2021 RUIZ DE GORDOA ARRONIZ, JUAN CARLOS ALFONSO 2010 2021","","Contacto",""
"Literatura e Identidad | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10478/detalle?lang=es","","","","","UPV/EHU","LAIDA Literatura e Identidad Detalle Proyectos Publicaciones Colaboración Tesis Constituido el 01 de enero de 2010 Responsables : XABIER ETXANIZ ERLE JON BATTI KORTAZAR URIARTE Centro : Facultad de Educación de Bilbao Departamento : Didáctica de la Lengua y Literatura Página web : https://laida.eus/ Investigadoras/es Filtrar XABIER ETXANIZ ERLE Responsable JON BATTI KORTAZAR URIARTE Responsable ASIER BARANDIARAN AMARICA AMELIA BENITO DEL VALLE ESKAURIAZA MARIA DEL MAR BOILLOS PEREIRA KARLA FERNANDEZ DE GAMBOA VAZQUEZ MIREN KARMELE GABANTXO URIAGEREKA SUSANA JODRA LLORENTE PAULO KORTAZAR BILLELABEITIA IRATXE LARREA PRINCIPE JON MARTIN ETXEBESTE JOSE ANTONIO MORLESIN MELLADO PALOMA RODRIGUEZ MIÑAMBRES AIORA SAMPEDRO ALEGRIA Clasificaciones Vigencia de grupos: Grupos consolidados activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Literature and Literary Theory (Arts and Humanities) Filtrar Linguistics and Language (Social Sciences) Filtrar Language and Linguistics (Arts and Humanities) Filtrar Education (Social Sciences) Filtrar Cultural Studies (Social Sciences) Filtrar Communication (Social Sciences) Filtrar History (Arts and Humanities) Filtrar Library and Information Sciences (Social Sciences) Filtrar Human-Computer Interaction (Computer Science) Filtrar Philosophy (Arts and Humanities) Filtrar Componentes en otros momentos (13) ALDEKOA BEITIA, IÑAKI 2010 2012 EGAÑA ECHEVERRIA, IBON 2013 2015 ESPARZA MARTIN, IRATXE 2016 2021 GONZALEZ GURIDI, ITXARO 2019 2022 IGUERABIDE SARASOLA, JUAN CRUZ 2013 2018 KORTAZAR BILLELABEITIA, JON 2013 2015 LAZKANO PEREZ, JESUS MARIA 2016 2022 LOPEZ GASENI, JOSE MANUEL 2010 2022 OTEGUI ARAMBURU, MARIA ICIAR 2016 2021 RETOLAZA GUTIERREZ, IRATXE 2010 2012 ROJO COBOS, FRANCISCO JAVIER 2010 2022 SERRANO MARIEZKURRENA, AMAIA 2013 2022 VALVERDE RODRIGUEZ, JAIME 2013 2015","","Contacto",""
"Grupo de Neurofarmacología | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10479/detalle?lang=es","","","","","UPV/EHU","LaNCE-Neuropharm Grupo de Neurofarmacología Detalle Proyectos Publicaciones Colaboración Tesis Constituido el 01 de enero de 2010 Responsable : JOSE VICENTE LAFUENTE SANCHEZ Centro : Facultad de Medicina y Enfermería Departamento : Neurociencias Página web : https://www.ehu.eus/es/web/neurofarmacologia/home Investigadoras/es Filtrar JOSE VICENTE LAFUENTE SANCHEZ Responsable HARKAITZ BENGOETXEA ODRIOZOLA SUSANA BULNES SESMA JUAN CARLOS GOMEZ ESTEBAN AITOR JAUREGI URRUTIA CRISTINA MIGUELEZ PALOMO TERESA MORERA HERRERAS ANE MURUETA-GOYENA LARRAÑAGA NAIARA ORTUZAR MARKES MARINA PICO GALLARDO JONE RAZQUIN LIZARRAGA JOSE ANGEL RUIZ ORTEGA ANDREA VAQUERO RODRIGUEZ MAIDER ZUBELZU IRAZUSTA Clasificaciones Vigencia de grupos: Grupos consolidados activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Neurology (Neuroscience) Filtrar Biological Psychiatry (Neuroscience) Filtrar Theranostic Nanomedicine (Medicine) Filtrar Military Medicine (Medicine) Filtrar Cellular and Molecular Neuroscience (Neuroscience) Filtrar Biomedical Engineering (Engineering) Filtrar General Materials Science (Materials Science) Filtrar Bioengineering (Chemical Engineering) Filtrar Medicine (miscellaneous) (Medicine) Filtrar Ophthalmology (Medicine) Filtrar Componentes en otros momentos (16) ANTONAZZO SOLER, MARIO 2019 2022 ARISTIETA ARBELAIZ, ASIER 2010 2018 BRUZOS CIDON, CRISTINA 2010 2018 CARRASCO GONZALEZ, ALEJANDRO 2016 2018 DELGADO ZABALZA, LORENA 2019 2022 GUILHEMSANG, LISE ANNE 2020 2022 LLAMOSAS MUÑOZGUREN, NEREA 2013 2018 LLORENTE MARIN, FRANCISCO JAVIER 2013 2018 PAREDES RODRIGUEZ, ELENA 2019 2022 POMPOSO GASTELU, IÑIGO CRISTOBAL 2016 2018 REQUEJO RODRIGUEZ, CATALINA MARIA 2016 2018 SAGARDUY CRESPO, AINHOA 2010 2018 TORRECILLA SESMA, MARIA 2010 2018 UGEDO URRUELA, LUISA 2010 2022 ULIBARRI MARCOS, MARIA ISABEL 2010 2012 VEGAS SUAREZ, SERGIO 2019 2022","","Contacto",""
"Language and Speech Laboratory | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10480/detalle?lang=es","","","","","UPV/EHU","LASLAB Language and Speech Laboratory Detalle Proyectos Publicaciones Colaboración Tesis Constituido el 01 de enero de 2010 Responsable : Maria del Pilar Garcia Mayo Centro : Facultad de Letras Departamento : Filología Inglesa y Alemana y Traducción e Intepretación Página web : https://laslab.org/ Investigadoras/es Filtrar Maria del Pilar Garcia Mayo Responsable AMAIA AGUIRREGOITIA MARTINEZ IRENE ALONSO ARRUABARRENA AGURTZANE AZCARAY GARAY IRENE BALZA TARDAGUILA MARIA TANIA BARBERAN RECALDE MARIA BASTERRECHEA LOZANO ASIER CALZADA LIZARRAGA SARA CHAMOSA RABADAN MARTIN COOKE PALOMA DELGADO GARZA Aintzane Doiz Bienzobas MARINA GALDEANO CHASCO Maria Luisa Garcia Lecumberri ANA GARCIA MENDIOLA ESTHER GOMEZ LACABEX MARIA JUNCAL GUTIERREZ MANGADO KEVIN IGLESIAS DIEGUEZ MARTA KOPINSKA David Lasagabaster Herrarte ALMUDENA MALLO DORADO Maria Martinez Adrian RUTH MILLA MELERO ZUZANA NADOVA MARIA NIEVA MARROQUIN MARIA ORCASITAS VICANDI MINJUNG PARK LEONA POLYANSKAYA MARIA YOLANDA RUIZ DE ZAROBE MARIA SIERRO FERNANDEZ Clasificaciones Vigencia de grupos: Grupos consolidados activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Linguistics and Language (Social Sciences) Filtrar Education (Social Sciences) Filtrar Language and Linguistics (Arts and Humanities) Filtrar Speech and Hearing (Health Professions) Filtrar Developmental and Educational Psychology (Psychology) Filtrar Electrical and Electronic Engineering (Engineering) Filtrar General Social Sciences (Social Sciences) Filtrar Literature and Literary Theory (Arts and Humanities) Filtrar Sound (Computer Science) Filtrar Otorhinolaryngology (Medicine) Filtrar Componentes en otros momentos (10) GONZALEZ ALONSO, JORGE 2010 2015 GUERRERO GOMEZ, JANIRE 2016 2021 Hidalgo Gordo, Maria de los Angeles 2010 2015 IMAZ AGUIRRE, AINARA 2010 2015 LUQUIN URTASUN, MARIA 2016 2021 MATE XXXXX, TOTH ATTILA 2010 2015 MERINO VILLAR, JON ANDER 2010 2015 PEREZ RAMON, RUBEN 2010 2021 SIERRA PLO, JUAN MANUEL 2010 2021 TANG, YAN 2010 2015","","Contacto",""
"Language, Action, and Thought | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10481/detalle?lang=es","","","","","UPV/EHU","LAT Language, Action, and Thought Detalle Proyectos Publicaciones Colaboración Tesis Constituido el 01 de enero de 2010 Responsable : KEPA JOSEBA KORTA CARRION Centro : Facultad de Educación, Filosofía y Antropología Departamento : Filosofía Página web : https://latgroup.wixsite.com/home Investigadoras/es Filtrar KEPA JOSEBA KORTA CARRION Responsable JOSU ACOSTA CALVO JAVIER BELASTEGUI LAZCANO RODRIGO FEDERICO BLANCO BETES EROS CORAZZA MARIA DE PONTE AZCARATE MARGARITA ROSA DIAZ PEREZ BEÑAT ESNAOLA ZUBELDIA YOLANDA GARCIA LORENZO EKAIN GARMENDIA MUGICA JOANA GARMENDIA MUGICA HEIDI LENE MAIBOM THOMAS CHARLES SCOTT PHILLIPS LARRAITZ ZUBELDIA ARRUABARRENA IRATI ZUBIA LANDA Clasificaciones Vigencia de grupos: Grupos consolidados activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Linguistics and Language (Social Sciences) Filtrar Language and Linguistics (Arts and Humanities) Filtrar Philosophy (Arts and Humanities) Filtrar Communication (Social Sciences) Filtrar Literature and Literary Theory (Arts and Humanities) Filtrar Psychiatry (Medicine) Filtrar History (Arts and Humanities) Filtrar History and Philosophy of Science (Arts and Humanities) Filtrar Cultural Studies (Social Sciences) Filtrar Developmental and Educational Psychology (Psychology) Filtrar Componentes en otros momentos (3) DIAZ BORDES, ZVONKO 2016 2021 FERNANDEZ COTARELO, AIDA 2016 2021 LARRAZABAL ANTIA, JESUS MARIA 2010 2012","","Contacto",""
"Lipids&Liver | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10483/detalle?lang=es","","","","","UPV/EHU","lipids & liver Lipids&Liver Detalle Proyectos Publicaciones Colaboración Tesis Patentes Constituido el 01 de enero de 2010 Responsable : PATRICIA ASPICHUETA CELAA Centro : Facultad de Medicina y Enfermería Departamento : Fisiología Página web : https://www.ehu.eus/es/web/lipidsliver Investigadoras/es Filtrar PATRICIA ASPICHUETA CELAA Responsable KENDALL ALONSO ALFARO JIMENEZ MAIDER APODAKA BIGURI IGOR AURREKOETXEA GALINDO XABIER BUQUE GARCIA FRANCISCO JAVIER BUSTAMANTE SCHNEIDER ESTIBALIZ CASTILLERO OLABARRIA YOLANDA CHICO CARMONA SUSANA CRISTOBAL BARRAGAN IGOTZ DELGADO BALZATEGUI IDOIA FERNANDEZ PUERTAS MARIA OLATZ FRESNEDO ARANGUREN MIKEL GASTACA MATEO PAUL GOMEZ JAUREGUI BEATRIZ GOMEZ SANTOS ARITZ LOPATEGUI MARTINEZ MARIA JOSE MARTINEZ SAN PELAYO ANE NIEVA ZULUAGA YURI RUEDA ESTEVEZ MIKEL RUIZ DE GAUNA MADARIAGA NATALIA SAINZ RAMIREZ ANDRES VALDIVIESO LOPEZ KOEN VANDENBROECK Clasificaciones Vigencia de grupos: Grupos consolidados activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Hepatology (Medicine) Filtrar Internal Medicine (Medicine) Filtrar Transplantation (Medicine) Filtrar Specialties, Surgical (Medicine) Filtrar Cancer Research (Biochemistry, Genetics and Molecular Biology) Filtrar Cell Biology (Biochemistry, Genetics and Molecular Biology) Filtrar Anesthesiology (Medicine) Filtrar Biochemistry (medical) (Medicine) Filtrar Clinical Biochemistry (Biochemistry, Genetics and Molecular Biology) Filtrar Endocrinology (Biochemistry, Genetics and Molecular Biology) Filtrar Componentes en otros momentos (13) ARISQUETA HERRANZ, LINO 2010 2015 ARMENGOL LOPEZ, SANDRA 2010 2015 ARRETXE OLIDEN, ENARA 2010 2015 CANO SAN JOSE, AINARA 2010 2015 FERNANDEZ ARES, LARRAITZ 2010 2015 GARCIA ARCOS, ITSASO 2010 2015 GONZALEZ ROMERO, FRANCISCO 2016 2021 MARTINEZ UÑA, MARIA TERESA 2010 2015 MESTRE CONGREGADO, DANIELA CONSTANZA 2010 2021 NAVARRO IMAZ, HIART 2010 2021 NUÑEZ GARCIA, MAITANE 2010 2015 OCHOA OLASCOAGA, BEGOÑA 2010 2021 SAENZ DE URTURI INDART, DIEGO 2016 2021","","Contacto",""
"Logic and reasoning group | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10484/detalle?lang=es","","","","","UPV/EHU","LoRea Logic and reasoning group Detalle Proyectos Publicaciones Colaboración Tesis Constituido el 22 de noviembre de 2012 Responsable : MONTSERRAT HERMO HUGUET Centro : Facultad de Informática Departamento : Lenguajes y Sistemas Informáticos Página web : https://www.ehu.eus/es/web/lorea Investigadoras/es Filtrar MONTSERRAT HERMO HUGUET Responsable JAVIER ALVEZ GIMENEZ JOSE GAINTZARAIN IBARMIA Clasificaciones Vigencia de grupos: Grupos EHU/UPV activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Computational Theory and Mathematics (Computer Science) Filtrar Artificial Intelligence (Computer Science) Filtrar Databases (Computer Science) Filtrar Software Engineering (Computer Science) Filtrar Logic (Mathematics) Filtrar Programming Languages (Computer Science) Filtrar Software (Computer Science) Filtrar Computer Science (miscellaneous) (Computer Science) Filtrar Data Structures and Algorithms (Computer Science) Filtrar Information Systems (Computer Science) Filtrar Componentes en otros momentos (3) CHEN, HUBERT MING 2012 2018 LUCIO CARRASCO, FRANCISCA Responsable 2012 2021 NAVARRO GOMEZ, MARIA LUISA 2012 2021","","Contacto",""
"Materiales Magnéticos y Porosos | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10485/detalle?lang=es","","","","","UPV/EHU","MAGPOR Materiales Magnéticos y Porosos Detalle Proyectos Publicaciones Colaboración Tesis Patentes Constituido el 22 de diciembre de 2014 Activo hasta 04 de julio de 2022 Responsables : JAVIER CEPEDA RUIZ JOSE MANUEL SECO BOTANA Investigadoras/es Filtrar JAVIER CEPEDA RUIZ Responsable JOSE MANUEL SECO BOTANA Responsable MARIA MONTSERRAT BARQUIN MUGA ESTITXU ECHENIQUE ERRANDONEA ITZIAR OYARZABAL EPELDE OIER PAJUELO CORRAL EIDER SAN SEBASTIAN LARZABAL ANDONI ZABALA LEKUONA Clasificaciones Vigencia de grupos: Grupos finalizados beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Organic Chemistry (Chemistry) Filtrar Condensed Matter Physics (Physics and Astronomy) Filtrar Inorganic Chemistry (Chemistry) Filtrar Chemical Physics (Physics and Astronomy) Filtrar General Chemistry (Chemistry) Filtrar Biotechnology (Biochemistry, Genetics and Molecular Biology) Filtrar Materials Chemistry (Materials Science) Filtrar Pharmaceutical Science (Pharmacology, Toxicology and Pharmaceutics) Filtrar Atomic and Molecular Physics, and Optics (Physics and Astronomy) Filtrar Drug Discovery (Pharmacology, Toxicology and Pharmaceutics) Filtrar Componentes en otros momentos (2) GARCIA ARRONA, ROSA MARIA 2019 2021 UGALDE ARBIZU, MAIDER 2017 2020","","Contacto",""
"Group on Applied Mathematical Modeling, Statistics, and Optimization | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10486/detalle?lang=es","","","","","UPV/EHU","MATHMODE Group on Applied Mathematical Modeling, Statistics, and Optimization Detalle Proyectos Publicaciones Colaboración Tesis Patentes Constituido el 01 de enero de 2019 Responsables : INMACULADA AROSTEGUI MADARIAGA DAVID PARDO ZUBIAUR Centro : Facultad de Ciencia y Tecnología Departamento : Matemáticas Página web : https://www.mathmode.science/home Investigadoras/es Filtrar INMACULADA AROSTEGUI MADARIAGA Responsable DAVID PARDO ZUBIAUR Responsable ELISABETE ALBERDI CELAYA JULEN ALVAREZ ARAMBERRI MIKEL ANTOÑANA OTAÑO URTZI AYESTA MORATE IRANTZU BARRIO BERAZA MANUELA BASTIDAS OLIVARES JAVIER DEL SER LORENTE JOSU DONCEL VICENTE CARLOS GORRIA CORRES AMAIA IPARRAGIRRE LETAMENDIA JOSEBA MAKAZAGA ODRIA IKER ANDONI MALAINA CELADA MIREN JOSUNE MARTIN CORRAL ANDER MURUA URIA JOSU NAJERA ZULOAGA ANGEL JAVIER OMELLA MILIAN GONTZAL SAGASTABEITIA INTXAURBE CARLOS URIARTE BARANDA Clasificaciones Vigencia de grupos: Grupos consolidados activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Artificial Intelligence (Computer Science) Filtrar Computer Vision and Pattern Recognition (Computer Science) Filtrar Statistics and Probability (Mathematics) Filtrar Numerical Analysis (Mathematics) Filtrar Electrical and Electronic Engineering (Engineering) Filtrar Geophysics (Physics and Astronomy) Filtrar Performance (Computer Science) Filtrar Computational Theory and Mathematics (Computer Science) Filtrar Computer Networks and Communications (Computer Science) Filtrar Control and Optimization (Mathematics) Filtrar Componentes en otros momentos (6) DARRIGRAND, VINCENT 2019 2021 GARCIA AZPIAZU, ZIORTZA 2019 2021 HAZRA, ARIJIT 2019 2021 LEZAUN ITURRALDE, MIGUEL 2019 2021 MUÑOZ MATUTE, JUDIT 2019 2021 UNANUE ARZA, SALOA 2019 2021","","Contacto",""
"Mecánica de Materiales | Grupos de investigación - Universidad del País Vasco / Euskal Herriko Unibertsitatea","https://ekoizpen-zientifikoa.ehu.eus/grupos/10487/detalle?lang=es","","","","","UPV/EHU","MecMat Mecánica de Materiales Detalle Proyectos Publicaciones Colaboración Tesis Constituido el 22 de diciembre de 2016 Responsable : FAUSTINO MUJIKA GARITANO Centro : Escuela de Ingeniería de Gipuzkoa Departamento : Ingeniería Mecánica Página web : https://www.ehu.eus/es/web/mecmat/home Investigadoras/es Filtrar FAUSTINO MUJIKA GARITANO Responsable ITZIAR ADARRAGA USABIAGA AINHOA ARRESE ARRATIBEL ANA ISABEL BOYANO MURILLO MARIA ASUNCION CANTERA LOPEZ DE SILANES NEFTALI CARBAJAL DE LA RED JUAN DE GRACIA IGELMO UGUTZ GARITAONAINDIA ANTSOATEGI NAGORE INSAUSTI IRASTORZA Clasificaciones Vigencia de grupos: Grupos EHU/UPV activos beta Especialidades predominantes (top 10) Obtenidas a partir de las publicaciones help Obtenidas a partir de las publicaciones Las especialidades temáticas mostradas se han obtenido mediante la aplicación de modelos de inteligencia artificial, obtenidos como resultado del Proyecto Hércules. El listado puede contener errores. En proceso de evaluación y mejora. Compartido para recoger sugerencias de la comunidad. Mechanics of Materials (Engineering) Filtrar Mechanical Engineering (Engineering) Filtrar Condensed Matter Physics (Physics and Astronomy) Filtrar Education (Social Sciences) Filtrar Civil and Structural Engineering (Engineering) Filtrar Ceramics and Composites (Materials Science) Filtrar Control and Systems Engineering (Engineering) Filtrar Fluid Dynamics (Physics and Astronomy) Filtrar General Materials Science (Materials Science) Filtrar Aerospace Engineering (Engineering) Filtrar Componentes en otros momentos (1) ROMERA AGUAYO, JESUS MARIA 2016 2019","","Contacto",""
